pulseheight,counts_ch_A,counts_ch_B
668.2608695652174,17,1
669.1304347826087,15,2
670.0,13,1
670.8695652173913,12,0
671.7391304347826,8,0
672.6086956521739,8,1
673.4782608695652,16,1
674.3478260869565,15,0
675.2173913043478,10,0
676.0869565217391,7,2
676.9565217391305,10,1
677.8260869565217,12,3
678.695652173913,9,0
679.5652173913044,13,0
680.4347826086956,9,2
681.304347826087,9,1
682.1739130434783,7,1
683.0434782608695,9,1
683.9130434782609,6,2
684.7826086956521,9,0
685.6521739130435,7,1
686.5217391304348,10,1
687.3913043478261,14,0
688.2608695652174,11,0
689.1304347826087,11,0
690.0,10,0
690.8695652173913,7,0
691.7391304347826,10,2
692.6086956521739,5,3
693.4782608695652,4,0
694.3478260869565,7,0
695.2173913043478,8,0
696.0869565217391,6,0
696.9565217391305,14,0
697.8260869565217,12,0
698.695652173913,7,0
699.5652173913044,4,1
700.4347826086956,3,0
701.304347826087,8,0
702.1739130434783,1,1
703.0434782608695,5,1
703.9130434782609,5,0
704.7826086956521,6,2
705.6521739130435,9,0
706.5217391304348,4,0
707.3913043478261,4,1
708.2608695652174,7,1
709.1304347826087,10,0
710.0,9,1
710.8695652173913,8,0
711.7391304347826,10,0
712.6086956521739,12,0
713.4782608695652,7,1
714.3478260869565,8,1
715.2173913043478,4,0
716.0869565217391,11,1
716.9565217391305,10,1
717.8260869565217,6,0
718.695652173913,4,0
719.5652173913044,11,1
720.4347826086956,9,1
721.304347826087,6,0
722.1739130434783,5,1
723.0434782608695,11,2
723.9130434782609,5,1
724.7826086956521,3,0
725.6521739130435,7,0
726.5217391304348,8,0
727.3913043478261,3,1
728.2608695652174,8,0
729.1304347826087,6,0
730.0,7,0
730.8695652173913,6,0
731.7391304347826,9,0
732.6086956521739,13,0
733.4782608695652,4,0
734.3478260869565,8,0
735.2173913043478,5,1
736.0869565217391,5,0
736.9565217391305,8,1
737.8260869565217,5,1
738.695652173913,0,0
739.5652173913044,16,1
740.4347826086956,8,0
741.304347826087,9,1
742.1739130434783,7,1
743.0434782608695,6,1
743.9130434782609,6,0
744.7826086956521,7,1
745.6521739130435,11,1
746.5217391304348,6,0
747.3913043478261,9,0
748.2608695652174,8,1
749.1304347826087,8,1
750.0,11,0
750.8695652173913,6,0
751.7391304347826,4,0
752.6086956521739,8,1
753.4782608695652,7,1
754.3478260869565,4,1
755.2173913043478,10,0
756.0869565217391,7,0
756.9565217391304,10,1
757.8260869565217,11,0
758.695652173913,7,0
759.5652173913044,11,2
