pulseheight,counts_ch_A,counts_ch_B
806.6889632107024,2,1
807.8929765886287,2,0
809.0969899665552,3,2
810.3010033444816,2,2
811.5050167224081,2,1
812.7090301003345,2,5
813.913043478261,3,2
815.1170568561872,6,2
816.3210702341137,6,1
817.5250836120401,3,5
818.7290969899666,2,4
819.933110367893,5,0
821.1371237458195,7,1
822.3411371237457,2,3
823.5451505016722,6,2
824.7491638795987,2,0
825.9531772575251,3,2
827.1571906354516,3,2
828.361204013378,0,1
829.5652173913044,4,4
830.7692307692307,4,3
831.9732441471572,4,0
833.1772575250836,2,2
834.3812709030101,2,3
835.5852842809365,3,1
836.7892976588629,2,2
837.9933110367892,4,3
839.1973244147157,5,2
840.4013377926422,3,1
841.6053511705686,4,1
842.8093645484951,4,0
844.0133779264215,5,1
845.2173913043478,2,1
846.4214046822742,4,0
847.6254180602007,3,3
848.8294314381271,1,1
850.0334448160536,3,1
851.23745819398,2,3
852.4414715719063,0,1
853.6454849498327,2,0
854.8494983277592,4,1
856.0535117056857,4,0
857.2575250836121,6,0
858.4615384615386,4,1
859.6655518394649,2,2
860.8695652173913,2,2
862.0735785953177,5,1
863.2775919732442,5,3
864.4816053511706,0,1
865.6856187290971,5,1
866.8896321070234,4,2
868.0936454849498,3,0
869.2976588628762,2,2
870.5016722408027,3,0
871.7056856187291,0,2
872.9096989966556,2,1
874.1137123745821,1,1
875.3177257525083,1,3
876.5217391304348,6,0
877.7257525083612,7,2
878.9297658862877,5,0
880.1337792642141,2,2
881.3377926421406,2,1
882.5418060200668,2,2
883.7458193979933,4,0
884.9498327759197,1,3
886.1538461538462,5,0
887.3578595317726,2,1
888.5618729096991,0,0
889.7658862876254,6,3
890.9698996655518,3,0
892.1739130434783,2,0
893.3779264214047,1,0
894.5819397993312,1,0
895.7859531772576,0,0
896.989966555184,5,1
898.1939799331103,3,1
899.3979933110368,4,0
