pulseheight,counts_ch_A,counts_ch_B
742.876254180602,85,6
744.0802675585285,61,7
745.2842809364549,57,3
746.4882943143813,56,16
747.6923076923076,54,3
748.8963210702341,50,5
750.1003344481605,58,17
751.304347826087,43,4
752.5083612040135,44,4
753.7123745819398,45,7
754.9163879598663,37,12
756.1204013377926,27,4
757.3244147157191,36,4
758.5284280936455,25,8
759.732441471572,24,1
760.9364548494984,24,5
762.1404682274248,27,5
763.3444816053511,31,6
764.5484949832776,28,7
765.752508361204,25,6
766.9565217391305,16,3
768.160535117057,11,4
769.3645484949833,10,3
770.5685618729096,11,7
771.7725752508361,11,3
772.9765886287626,11,4
774.180602006689,8,7
775.3846153846155,7,4
776.5886287625418,5,6
777.7926421404682,5,4
778.9966555183946,8,1
780.2006688963211,5,3
781.4046822742475,6,6
782.608695652174,3,2
783.8127090301003,7,5
785.0167224080268,5,2
786.2207357859531,4,6
787.4247491638796,3,1
788.628762541806,3,4
789.8327759197325,5,3
791.036789297659,2,6
792.2408026755853,5,3
793.4448160535117,3,4
794.6488294314381,2,2
795.8528428093646,5,3
797.056856187291,1,1
798.2608695652175,3,2
799.4648829431438,4,2
800.6688963210702,8,0
801.8729096989966,9,1
803.0769230769231,3,2
804.2809364548496,3,4
805.484949832776,1,4
806.6889632107024,2,1
807.8929765886287,6,2
809.0969899665552,2,1
810.3010033444816,4,0
811.5050167224081,6,3
812.7090301003345,4,2
813.913043478261,1,2
815.1170568561872,3,3
816.3210702341137,3,1
817.5250836120401,9,1
818.7290969899666,1,3
819.933110367893,6,1
821.1371237458195,0,2
822.3411371237457,4,0
823.5451505016722,1,1
824.7491638795987,5,3
825.9531772575251,2,2
827.1571906354516,1,0
828.361204013378,11,2
829.5652173913044,2,1
830.7692307692307,5,1
831.9732441471572,1,0
833.1772575250836,6,1
834.3812709030101,3,3
835.5852842809365,3,3
836.7892976588629,4,2
837.9933110367892,2,1
839.1973244147157,3,2
840.4013377926422,5,2
841.6053511705686,7,3
842.8093645484951,5,2
844.0133779264215,4,0
845.2173913043478,6,3
846.4214046822742,6,0
847.6254180602007,3,0
848.8294314381271,1,3
850.0334448160536,5,0
851.23745819398,4,0
852.4414715719063,2,1
853.6454849498327,4,0
854.8494983277592,2,2
856.0535117056857,2,0
857.2575250836121,5,0
858.4615384615386,3,1
859.6655518394649,4,1
860.8695652173913,2,2
862.0735785953177,2,1
863.2775919732442,5,0
864.4816053511706,1,2
865.6856187290971,5,1
866.8896321070234,5,1
868.0936454849498,4,1
869.2976588628762,3,0
870.5016722408027,4,2
871.7056856187291,5,3
872.9096989966556,4,0
874.1137123745821,4,0
875.3177257525083,4,0
876.5217391304348,4,0
877.7257525083612,4,1
878.9297658862877,5,2
880.1337792642141,4,1
881.3377926421406,6,0
882.5418060200668,2,0
883.7458193979933,3,0
884.9498327759197,0,1
886.1538461538462,5,2
887.3578595317726,3,0
888.5618729096991,3,0
889.7658862876254,3,1
890.9698996655518,2,1
892.1739130434783,4,0
893.3779264214047,4,0
894.5819397993312,2,1
895.7859531772576,3,0
896.989966555184,1,1
898.1939799331103,3,0
899.3979933110368,3,1
