pulseheight,counts_ch_A,counts_ch_B
617.8260869565217,307,29
618.695652173913,299,33
619.5652173913044,293,27
620.4347826086956,313,22
621.304347826087,323,23
622.1739130434783,319,30
623.0434782608695,299,24
623.9130434782609,309,29
624.7826086956522,312,24
625.6521739130435,262,25
626.5217391304348,294,29
627.3913043478261,291,27
628.2608695652174,309,26
629.1304347826087,265,32
630.0,326,29
630.8695652173913,275,25
631.7391304347826,256,29
632.6086956521739,232,22
633.4782608695652,258,25
634.3478260869565,247,25
635.2173913043478,245,34
636.0869565217391,244,26
636.9565217391305,200,26
637.8260869565217,209,26
638.695652173913,195,28
639.5652173913044,203,22
640.4347826086956,185,29
641.304347826087,196,23
642.1739130434783,161,25
643.0434782608695,162,22
643.9130434782609,137,17
644.7826086956521,128,31
645.6521739130435,124,20
646.5217391304348,137,19
647.3913043478261,119,24
648.2608695652174,123,17
649.1304347826087,101,30
650.0,76,14
650.8695652173913,87,12
651.7391304347826,76,14
652.6086956521739,90,19
653.4782608695652,68,14
654.3478260869565,59,14
655.2173913043478,60,14
656.0869565217391,66,7
656.9565217391305,61,16
657.8260869565217,53,9
658.695652173913,44,12
659.5652173913044,49,9
660.4347826086956,43,14
661.304347826087,50,9
662.1739130434783,37,18
663.0434782608695,39,14
663.9130434782609,28,7
664.7826086956521,20,17
665.6521739130435,21,10
666.5217391304348,27,9
667.3913043478261,21,10
668.2608695652174,29,7
669.1304347826087,28,6
670.0,20,8
670.8695652173913,21,12
671.7391304347826,23,10
672.6086956521739,15,11
673.4782608695652,14,5
674.3478260869565,13,8
675.2173913043478,15,8
676.0869565217391,11,7
676.9565217391305,11,11
677.8260869565217,8,11
678.695652173913,12,6
679.5652173913044,15,10
680.4347826086956,8,9
681.304347826087,8,6
682.1739130434783,11,4
683.0434782608695,16,9
683.9130434782609,15,11
684.7826086956521,10,2
685.6521739130435,8,9
686.5217391304348,12,9
687.3913043478261,9,4
688.2608695652174,13,9
689.1304347826087,6,6
690.0,14,7
690.8695652173913,5,5
691.7391304347826,10,7
692.6086956521739,8,7
693.4782608695652,15,14
694.3478260869565,7,8
695.2173913043478,9,4
696.0869565217391,18,9
696.9565217391305,7,6
697.8260869565217,10,3
698.695652173913,13,9
699.5652173913044,10,10
700.4347826086956,12,7
701.304347826087,4,4
702.1739130434783,10,6
703.0434782608695,10,9
703.9130434782609,11,4
704.7826086956521,6,3
705.6521739130435,8,10
706.5217391304348,11,5
707.3913043478261,6,6
708.2608695652174,8,3
709.1304347826087,14,5
710.0,9,5
710.8695652173913,8,8
711.7391304347826,8,8
712.6086956521739,10,3
713.4782608695652,8,7
714.3478260869565,8,7
715.2173913043478,9,3
716.0869565217391,9,6
716.9565217391305,11,4
717.8260869565217,2,2
718.695652173913,9,4
719.5652173913044,8,2
720.4347826086956,7,3
721.304347826087,7,4
722.1739130434783,7,2
723.0434782608695,8,6
723.9130434782609,5,6
724.7826086956521,4,4
725.6521739130435,10,4
726.5217391304348,4,6
727.3913043478261,18,2
728.2608695652174,7,2
729.1304347826087,8,5
730.0,7,6
730.8695652173913,6,5
731.7391304347826,6,6
732.6086956521739,10,2
733.4782608695652,7,7
734.3478260869565,8,3
735.2173913043478,10,3
736.0869565217391,8,5
736.9565217391305,4,1
737.8260869565217,8,7
738.695652173913,11,1
739.5652173913044,8,3
740.4347826086956,6,2
741.304347826087,10,4
742.1739130434783,6,2
743.0434782608695,8,3
743.9130434782609,8,2
744.7826086956521,14,3
745.6521739130435,6,4
746.5217391304348,12,5
747.3913043478261,9,1
748.2608695652174,8,5
749.1304347826087,13,4
750.0,4,4
750.8695652173913,0,2
751.7391304347826,0,3
752.6086956521739,0,2
753.4782608695652,0,4
754.3478260869565,0,1
755.2173913043478,0,3
756.0869565217391,0,1
756.9565217391304,0,0
757.8260869565217,0,1
758.695652173913,0,3
759.5652173913044,0,1
