pulseheight,counts_ch_A,counts_ch_B
652.6086956521739,94,6
653.4782608695652,100,9
654.3478260869565,92,11
655.2173913043478,97,6
656.0869565217391,88,5
656.9565217391305,77,8
657.8260869565217,72,7
658.695652173913,71,5
659.5652173913044,61,9
660.4347826086956,62,9
661.304347826087,48,5
662.1739130434783,46,6
663.0434782608695,43,8
663.9130434782609,36,7
664.7826086956521,44,9
665.6521739130435,34,3
666.5217391304348,30,8
667.3913043478261,38,8
668.2608695652174,30,6
669.1304347826087,32,10
670.0,21,1
670.8695652173913,21,3
671.7391304347826,25,4
672.6086956521739,20,3
673.4782608695652,23,1
674.3478260869565,22,6
675.2173913043478,19,5
676.0869565217391,17,7
676.9565217391305,19,5
677.8260869565217,12,2
678.695652173913,10,5
679.5652173913044,16,8
680.4347826086956,12,6
681.304347826087,15,7
682.1739130434783,5,4
683.0434782608695,11,4
683.9130434782609,18,8
684.7826086956521,13,4
685.6521739130435,7,4
686.5217391304348,8,7
687.3913043478261,18,2
688.2608695652174,14,7
689.1304347826087,15,1
690.0,15,6
690.8695652173913,8,5
691.7391304347826,17,3
692.6086956521739,14,2
693.4782608695652,13,2
694.3478260869565,12,4
695.2173913043478,9,2
696.0869565217391,12,3
696.9565217391305,12,2
697.8260869565217,6,2
698.695652173913,7,4
699.5652173913044,9,2
700.4347826086956,11,1
701.304347826087,12,5
702.1739130434783,16,0
703.0434782608695,13,3
703.9130434782609,17,3
704.7826086956521,14,2
705.6521739130435,11,3
706.5217391304348,12,4
707.3913043478261,10,3
708.2608695652174,8,2
709.1304347826087,6,4
710.0,9,4
710.8695652173913,13,1
711.7391304347826,8,4
712.6086956521739,6,3
713.4782608695652,14,5
714.3478260869565,8,4
715.2173913043478,5,3
716.0869565217391,14,2
716.9565217391305,13,2
717.8260869565217,11,3
718.695652173913,11,0
719.5652173913044,15,1
720.4347826086956,13,2
721.304347826087,10,1
722.1739130434783,10,3
723.0434782608695,9,0
723.9130434782609,18,2
724.7826086956521,14,2
725.6521739130435,9,3
726.5217391304348,11,1
727.3913043478261,9,4
728.2608695652174,12,2
729.1304347826087,12,0
730.0,9,2
730.8695652173913,12,2
731.7391304347826,9,1
732.6086956521739,14,2
733.4782608695652,19,1
734.3478260869565,9,2
735.2173913043478,14,2
736.0869565217391,10,2
736.9565217391305,5,2
737.8260869565217,5,0
738.695652173913,13,0
739.5652173913044,10,1
740.4347826086956,16,0
741.304347826087,6,1
742.1739130434783,10,5
743.0434782608695,7,1
743.9130434782609,10,4
744.7826086956521,12,2
745.6521739130435,12,1
746.5217391304348,13,4
747.3913043478261,12,1
748.2608695652174,11,1
749.1304347826087,14,1
750.0,4,3
750.8695652173913,0,1
751.7391304347826,0,0
752.6086956521739,0,2
753.4782608695652,0,3
754.3478260869565,0,0
755.2173913043478,0,0
756.0869565217391,0,1
756.9565217391304,0,0
757.8260869565217,0,0
758.695652173913,0,3
759.5652173913044,0,0
