pulseheight,counts_ch_A,counts_ch_B
663.0434782608695,36,0
663.9130434782609,25,1
664.7826086956521,22,3
665.6521739130435,25,4
666.5217391304348,19,3
667.3913043478261,19,1
668.2608695652174,15,2
669.1304347826087,15,4
670.0,18,1
670.8695652173913,13,6
671.7391304347826,15,3
672.6086956521739,5,1
673.4782608695652,15,5
674.3478260869565,7,1
675.2173913043478,30,5
676.0869565217391,9,3
676.9565217391305,10,3
677.8260869565217,14,1
678.695652173913,17,3
679.5652173913044,7,4
680.4347826086956,14,4
681.304347826087,16,5
682.1739130434783,11,3
683.0434782608695,11,5
683.9130434782609,7,3
684.7826086956521,7,5
685.6521739130435,9,6
686.5217391304348,8,1
687.3913043478261,10,2
688.2608695652174,7,1
689.1304347826087,9,4
690.0,16,3
690.8695652173913,10,1
691.7391304347826,9,3
692.6086956521739,9,2
693.4782608695652,12,2
694.3478260869565,2,1
695.2173913043478,8,1
696.0869565217391,5,2
696.9565217391305,5,1
697.8260869565217,10,1
698.695652173913,5,0
699.5652173913044,10,3
700.4347826086956,6,1
701.304347826087,6,1
702.1739130434783,14,2
703.0434782608695,11,0
703.9130434782609,8,0
704.7826086956521,12,2
705.6521739130435,12,3
706.5217391304348,10,1
707.3913043478261,16,0
708.2608695652174,6,0
709.1304347826087,15,0
710.0,7,3
710.8695652173913,9,2
711.7391304347826,12,0
712.6086956521739,11,1
713.4782608695652,5,1
714.3478260869565,6,2
715.2173913043478,8,0
716.0869565217391,12,0
716.9565217391305,11,1
717.8260869565217,8,1
718.695652173913,10,1
719.5652173913044,7,2
720.4347826086956,7,3
721.304347826087,5,2
722.1739130434783,8,1
723.0434782608695,6,0
723.9130434782609,7,0
724.7826086956521,13,1
725.6521739130435,9,3
726.5217391304348,11,2
727.3913043478261,8,2
728.2608695652174,8,1
729.1304347826087,2,0
730.0,7,2
730.8695652173913,5,0
731.7391304347826,15,0
732.6086956521739,8,1
733.4782608695652,5,0
734.3478260869565,10,1
735.2173913043478,6,0
736.0869565217391,6,1
736.9565217391305,12,2
737.8260869565217,14,3
738.695652173913,8,1
739.5652173913044,12,0
740.4347826086956,6,0
741.304347826087,9,0
742.1739130434783,8,0
743.0434782608695,9,2
743.9130434782609,9,2
744.7826086956521,9,0
745.6521739130435,4,2
746.5217391304348,10,0
747.3913043478261,12,1
748.2608695652174,10,1
749.1304347826087,8,0
750.0,4,0
750.8695652173913,0,3
751.7391304347826,0,0
752.6086956521739,0,0
753.4782608695652,0,2
754.3478260869565,0,0
755.2173913043478,0,2
756.0869565217391,0,0
756.9565217391304,0,0
757.8260869565217,0,0
758.695652173913,0,0
759.5652173913044,0,1
