pulseheight,counts_ch_A,counts_ch_B
719.5652173913044,8,0
720.4347826086956,12,1
721.304347826087,10,2
722.1739130434783,16,0
723.0434782608695,15,2
723.9130434782609,13,2
724.7826086956521,4,1
725.6521739130435,18,0
726.5217391304348,11,0
727.3913043478261,12,1
728.2608695652174,16,0
729.1304347826087,6,1
730.0,11,0
730.8695652173913,13,1
731.7391304347826,12,3
732.6086956521739,7,1
733.4782608695652,14,2
734.3478260869565,10,1
735.2173913043478,11,0
736.0869565217391,11,1
736.9565217391305,15,1
737.8260869565217,12,1
738.695652173913,11,1
739.5652173913044,12,0
740.4347826086956,12,1
741.304347826087,13,3
742.1739130434783,13,1
743.0434782608695,8,1
743.9130434782609,13,0
744.7826086956521,11,1
745.6521739130435,13,0
746.5217391304348,8,2
747.3913043478261,11,1
748.2608695652174,14,1
749.1304347826087,8,0
750.0,7,1
750.8695652173913,0,2
751.7391304347826,0,1
752.6086956521739,0,2
753.4782608695652,0,0
754.3478260869565,0,0
755.2173913043478,0,2
756.0869565217391,0,1
756.9565217391304,0,2
757.8260869565217,0,0
758.695652173913,0,0
759.5652173913044,0,0
